Image_ID,Perturbed_Data_Type,Byte_Index,Bit_Position,Initial_Value,Final_Classification
3099,F6_weights,6030,5,0,1
3100,F7_weights,518,5,0,5
3101,C1_kernels,77,2,0,7
3102,F6_weights,7888,7,1,5
3103,F5_weights,26022,5,1,7
3104,F7_weights,251,6,1,3
3105,F5_weights,14699,2,0,2
3106,C3_kernels,1412,7,1,2
3107,C3_kernels,1823,7,0,7
3108,F7_weights,261,1,0,3
3109,C1_kernels,6,3,0,7
3110,C3_kernels,1065,1,0,3
3111,C3_kernels,410,1,1,7
3112,C3_kernels,1294,4,1,8
3113,F5_weights,13697,1,0,5
3114,C3_kernels,2216,7,1,4
3115,F5_weights,37703,2,0,9
3116,F7_weights,336,3,1,2
3117,F7_weights,459,6,0,5
3118,C1_kernels,53,7,1,6
3119,C3_kernels,325,1,0,5
3120,F5_weights,41459,3,0,3
3121,F6_weights,6921,7,0,6
3122,C1_kernels,113,3,1,7
3123,C1_kernels,141,0,0,4
3124,F6_weights,7709,4,1,1
3125,F7_weights,566,0,1,7
3126,C1_kernels,34,6,0,1
3127,C1_kernels,62,7,0,5
3128,F5_weights,317,7,0,2
3129,C1_kernels,88,1,0,3
3130,F5_weights,11923,3,1,6
3131,C3_kernels,1831,2,1,3
3132,C3_kernels,1845,3,0,1
3133,C3_kernels,2238,6,0,4
3134,F6_weights,7431,1,1,2
3135,F5_weights,21067,3,1,6
3136,F5_weights,21413,6,1,7
3137,C1_kernels,48,1,1,4
3138,C3_kernels,1011,6,0,3
3139,F5_weights,225,5,0,8
3140,F7_weights,636,1,0,0
3141,F5_weights,21848,1,0,6
3142,C3_kernels,1624,5,0,2
3143,C1_kernels,75,3,1,1
3144,F6_weights,971,6,0,6
3145,F6_weights,4439,4,0,5
3146,F5_weights,13555,1,0,3
3147,C1_kernels,74,2,1,9
3148,F6_weights,725,5,1,1
3149,C3_kernels,1369,5,1,9
3150,C1_kernels,69,6,1,3
3151,F6_weights,2858,1,0,2
3152,F7_weights,358,2,0,1
3153,F6_weights,4210,1,1,8
3154,F5_weights,30506,3,0,4
3155,C3_kernels,1317,1,0,4
3156,C3_kernels,1431,3,0,6
3157,F7_weights,34,4,0,5
3158,F7_weights,516,6,1,8
3159,C3_kernels,1890,7,1,6
3160,F6_weights,3722,6,0,9
3161,F5_weights,32739,1,0,7
3162,F7_weights,750,2,1,7
3163,F5_weights,7191,6,0,8
3164,C1_kernels,125,0,0,6
3165,F7_weights,10,5,0,9
3166,F5_weights,33992,5,1,7
3167,F7_weights,738,5,0,3
3168,F6_weights,8663,5,0,9
3169,F7_weights,94,3,1,4
3170,C3_kernels,1406,4,1,0
3171,F6_weights,7361,7,1,5
3172,C1_kernels,74,1,0,4
3173,F5_weights,45362,5,1,6
3174,C3_kernels,278,2,1,4
3175,F7_weights,131,1,0,1
3176,C1_kernels,23,2,0,2
3177,C3_kernels,2272,5,1,3
3178,F7_weights,488,0,1,0
3179,F7_weights,828,7,0,0
3180,F7_weights,281,4,0,2
3181,C3_kernels,1924,3,0,6
3182,C3_kernels,1370,1,1,6
3183,F7_weights,418,5,0,5
3184,F6_weights,8583,0,1,7
3185,F7_weights,738,1,0,0
3186,C1_kernels,61,2,1,8
3187,F5_weights,35115,3,1,6
3188,C1_kernels,125,0,0,4
3189,F5_weights,44388,7,0,7
3190,C3_kernels,1925,1,0,9
3191,C3_kernels,1077,1,1,0
3192,C3_kernels,1642,3,1,7
3193,F5_weights,42257,4,0,3
3194,F7_weights,800,2,1,4
3195,F5_weights,16676,4,0,2
3196,F5_weights,3771,6,0,1
3197,F5_weights,30965,7,0,8
3198,F7_weights,221,4,0,8
3199,F5_weights,19213,1,1,5
3200,F7_weights,516,3,0,9
3201,C1_kernels,68,6,0,2
3202,F6_weights,9777,6,0,7
3203,F7_weights,779,3,0,1
3204,F5_weights,29878,6,0,8
3205,C1_kernels,25,6,0,8
3206,C3_kernels,1079,2,1,3
3207,F5_weights,24861,1,0,2
3208,F6_weights,1747,6,1,7
3209,C3_kernels,525,7,0,6
3210,F7_weights,357,2,1,0
3211,C1_kernels,123,2,1,1
3212,C3_kernels,46,5,0,2
3213,C1_kernels,47,4,0,7
3214,F5_weights,10470,4,1,1
3215,F6_weights,4257,3,1,0
3216,C3_kernels,1932,6,1,8
3217,F7_weights,252,2,1,3
3218,C3_kernels,282,5,1,6
3219,C3_kernels,446,0,0,0
3220,C1_kernels,91,4,1,5
3221,C1_kernels,60,2,1,3
3222,F7_weights,577,4,1,6
3223,F5_weights,32071,6,0,2
3224,F7_weights,186,4,0,8
3225,C1_kernels,33,4,1,9
3226,C3_kernels,95,0,1,0
3227,F7_weights,128,6,1,1
3228,F6_weights,5135,5,1,4
3229,F7_weights,206,4,1,2
3230,F7_weights,805,5,0,1
3231,F7_weights,274,0,1,1
3232,C1_kernels,91,2,0,4
3233,C3_kernels,1001,2,0,4
3234,F6_weights,232,5,1,4
3235,C3_kernels,1186,6,1,4
3236,C1_kernels,124,1,1,7
3237,C1_kernels,7,4,0,1
3238,F5_weights,13764,2,0,6
3239,C3_kernels,488,7,1,2
3240,C3_kernels,283,6,1,9
3241,F5_weights,41148,0,1,9
3242,F6_weights,5468,1,0,0
3243,C1_kernels,28,6,0,0
3244,F5_weights,26332,3,1,1
3245,F7_weights,165,2,0,8
3246,F5_weights,10912,4,1,8
3247,F5_weights,10934,4,0,4
3248,F6_weights,469,6,1,3
3249,F5_weights,31280,6,0,4
3250,F7_weights,481,0,1,2
3251,F5_weights,27126,0,0,0
3252,F7_weights,26,5,1,6
3253,C1_kernels,52,7,1,1
3254,F7_weights,701,2,1,6
3255,C3_kernels,1909,6,1,1
3256,F6_weights,1473,5,1,2
3257,F7_weights,523,7,0,2
3258,F7_weights,414,5,1,2
3259,C1_kernels,96,6,0,1
3260,F7_weights,39,6,1,2
3261,C1_kernels,73,2,1,3
3262,F7_weights,659,6,1,7
3263,F5_weights,15165,5,1,8
3264,C3_kernels,2183,5,1,1
3265,F5_weights,16412,6,0,0
3266,F6_weights,2473,7,0,6
3267,F6_weights,6837,0,0,2
3268,C3_kernels,1899,3,1,1
3269,F5_weights,13561,1,0,6
3270,F5_weights,7051,2,0,6
3271,F5_weights,34062,2,0,0
3272,F7_weights,159,4,0,1
3273,F7_weights,536,3,0,6
3274,F5_weights,38334,1,0,2
3275,C1_kernels,127,1,1,5
3276,C3_kernels,1991,6,0,1
3277,C1_kernels,117,5,1,7
3278,F6_weights,291,5,0,4
3279,C3_kernels,1611,3,1,8
3280,F7_weights,596,7,0,2
3281,C3_kernels,1427,2,0,1
3282,C3_kernels,2143,2,1,4
3283,F6_weights,3887,7,0,3
3284,C3_kernels,1723,7,0,8
3285,F5_weights,22754,2,0,3
3286,F7_weights,226,2,0,9
3287,C3_kernels,315,6,1,9
3288,F6_weights,2783,2,1,4
3289,C1_kernels,9,3,0,8
3290,F6_weights,2342,6,1,3
3291,C3_kernels,1205,6,0,4
3292,F6_weights,2473,4,1,7
3293,C3_kernels,331,1,1,2
3294,F7_weights,403,5,1,7
3295,C1_kernels,94,3,1,5
3296,C3_kernels,98,2,0,7
3297,C3_kernels,688,0,1,0
3298,F5_weights,6276,2,1,4
3299,F6_weights,8443,1,1,3
3300,F7_weights,379,4,1,3
3301,F5_weights,13883,6,1,2
3302,C1_kernels,70,4,1,6
3303,F5_weights,6313,0,0,7
3304,F5_weights,36397,2,1,6
3305,C1_kernels,40,7,1,0
3306,F7_weights,503,3,0,0
3307,F7_weights,439,2,1,6
3308,F7_weights,306,6,1,7
3309,F5_weights,47272,5,1,7
3310,C1_kernels,140,7,1,0
3311,F7_weights,214,0,1,5
3312,F7_weights,426,4,0,5
3313,F7_weights,397,2,0,8
3314,C1_kernels,62,5,0,1
3315,F6_weights,6745,1,0,0
3316,C3_kernels,2345,3,0,7
3317,C1_kernels,33,5,1,0
3318,F6_weights,6268,0,0,2
3319,C3_kernels,279,0,1,8
3320,F7_weights,833,3,1,1
3321,C3_kernels,661,0,0,5
3322,C3_kernels,1615,4,1,0
3323,F6_weights,4604,0,0,8
3324,F5_weights,13483,0,0,8
3325,F6_weights,203,1,0,0
3326,F6_weights,6184,1,0,3
3327,F6_weights,4982,3,0,2
3328,F6_weights,7155,6,1,7
3329,F7_weights,732,4,0,7
3330,C3_kernels,2073,0,1,2
3331,F5_weights,16753,1,0,6
3332,F5_weights,26499,1,0,4
3333,C1_kernels,67,1,0,7
3334,F6_weights,576,1,1,5
3335,F6_weights,5232,2,1,5
3336,C3_kernels,1838,4,1,5
3337,F6_weights,8886,5,1,2
3338,F5_weights,38143,1,1,9
3339,C3_kernels,386,4,1,2
3340,C3_kernels,1122,1,0,8
3341,F6_weights,5466,0,0,4
3342,F7_weights,796,5,0,6
3343,F5_weights,18278,4,1,8
3344,C3_kernels,623,1,0,6
3345,C3_kernels,2000,7,1,5
3346,F6_weights,8345,3,0,0
3347,F5_weights,22693,3,0,0
3348,C3_kernels,1300,6,1,8
3349,C1_kernels,85,6,1,7
3350,C1_kernels,109,4,0,6
3351,F6_weights,9478,5,0,1
3352,F7_weights,629,7,1,7
3353,F7_weights,689,2,1,1
3354,F7_weights,696,0,0,1
3355,C3_kernels,1698,4,0,2
3356,C3_kernels,1558,2,1,7
3357,F5_weights,15768,7,1,4
3358,C1_kernels,98,6,0,8
3359,F6_weights,8740,5,0,0
3360,F7_weights,808,5,0,7
3361,F6_weights,183,2,1,7
3362,C3_kernels,1614,4,0,6
3363,F5_weights,45340,6,1,3
3364,F5_weights,16719,3,1,8
3365,C3_kernels,915,0,1,6
3366,C3_kernels,1564,4,1,4
3367,F5_weights,107,4,0,2
3368,C1_kernels,17,6,0,0
3369,F7_weights,827,0,0,1
3370,C1_kernels,46,0,0,4
3371,F5_weights,35893,0,1,0
3372,F7_weights,468,5,0,5
3373,F6_weights,7178,2,0,7
3374,C3_kernels,465,6,0,8
3375,C1_kernels,29,7,1,2
3376,F6_weights,7770,1,1,7
3377,F5_weights,9434,7,1,4
3378,F6_weights,4304,7,0,7
3379,C1_kernels,82,0,0,1
3380,F7_weights,298,2,0,1
3381,F5_weights,40159,1,0,3
3382,C1_kernels,47,7,0,6
3383,F5_weights,43066,7,0,6
3384,F7_weights,35,6,1,2
3385,F6_weights,2614,0,0,9
3386,F5_weights,15065,4,0,1
3387,C3_kernels,1024,5,0,9
3388,F5_weights,11142,5,1,4
3389,C3_kernels,1340,4,1,8
3390,F5_weights,43415,1,1,3
3391,F7_weights,24,4,0,6
3392,F7_weights,409,3,1,9
3393,C1_kernels,108,3,0,5
3394,C3_kernels,1327,2,0,9
3395,C3_kernels,1472,7,0,6
3396,F7_weights,569,0,0,2
3397,F7_weights,806,0,0,4
3398,F6_weights,4243,0,1,6
3399,F7_weights,10,3,1,7
3400,F7_weights,732,2,0,7
3401,C3_kernels,1478,4,1,0
3402,F6_weights,2955,6,1,6
3403,C1_kernels,129,0,1,6
3404,C1_kernels,145,2,0,9
3405,F7_weights,393,3,0,4
3406,F6_weights,7609,4,1,8
3407,F6_weights,2593,5,1,3
3408,F7_weights,361,4,1,5
3409,C1_kernels,149,4,0,3
3410,C1_kernels,76,4,0,4
3411,C3_kernels,1783,1,1,9
3412,F6_weights,8760,4,1,0
3413,C1_kernels,58,0,0,0
3414,C3_kernels,1689,7,0,5
3415,F7_weights,99,2,1,2
3416,C3_kernels,231,2,1,5
3417,F6_weights,2195,1,0,0
3418,F7_weights,406,2,0,7
3419,F5_weights,1800,4,0,1
3420,F6_weights,5443,5,1,1
3421,F5_weights,14805,6,1,1
3422,F5_weights,44177,3,1,0
3423,F6_weights,1450,3,1,7
3424,F7_weights,798,7,0,6
3425,C1_kernels,75,1,0,7
3426,F6_weights,5239,5,1,9
3427,F5_weights,45331,6,0,6
3428,F7_weights,589,1,1,6
3429,C3_kernels,1674,6,1,4
3430,C3_kernels,1004,0,1,1
3431,C1_kernels,0,1,0,4
3432,F5_weights,18042,7,0,3
3433,C1_kernels,91,2,0,1
3434,F7_weights,728,3,1,1
3435,C3_kernels,1168,3,1,2
3436,F6_weights,4181,4,1,2
3437,C1_kernels,137,4,0,4
3438,F7_weights,556,0,0,1
3439,C1_kernels,28,5,0,0
3440,C3_kernels,1555,6,1,8
3441,F5_weights,11701,5,1,7
3442,F5_weights,5517,3,1,6
3443,C3_kernels,2205,3,0,3
3444,C3_kernels,1785,4,1,4
3445,F5_weights,19173,6,1,0
3446,F5_weights,42857,2,1,0
3447,F6_weights,628,5,0,6
3448,C3_kernels,2144,3,0,2
3449,F7_weights,598,3,1,3
3450,F7_weights,511,3,0,0
3451,F5_weights,45996,4,1,7
3452,F5_weights,47632,5,1,1
3453,F5_weights,42737,1,0,7
3454,F6_weights,7276,5,0,1
3455,F6_weights,4039,3,1,1
3456,C3_kernels,526,1,1,3
3457,C1_kernels,60,1,0,6
3458,C1_kernels,123,1,0,0
3459,C1_kernels,99,5,1,9
3460,F7_weights,104,1,1,9
3461,F7_weights,811,7,1,7
3462,F6_weights,1871,2,0,5
3463,F5_weights,41534,3,0,4
3464,C1_kernels,16,7,1,1
3465,F5_weights,17668,2,0,4
3466,F5_weights,45082,1,1,8
3467,C3_kernels,2070,1,1,9
3468,F5_weights,36144,5,0,5
3469,F5_weights,6010,1,0,3
3470,F5_weights,34129,1,0,5
3471,F7_weights,827,5,1,1
3472,C3_kernels,1687,3,1,9
3473,F5_weights,45268,0,0,8
3474,C3_kernels,1828,1,1,2
3475,F7_weights,379,0,0,7
3476,C1_kernels,3,0,1,3
3477,C1_kernels,71,0,1,9
3478,C3_kernels,1026,5,0,9
3479,C3_kernels,2103,7,1,0
3480,F6_weights,6253,1,1,1
3481,F6_weights,1058,1,1,0
3482,C1_kernels,86,3,0,2
3483,F5_weights,12865,1,0,9
3484,F6_weights,2442,5,0,3
3485,F6_weights,9813,5,1,9
3486,F6_weights,4193,3,1,3
3487,C1_kernels,132,6,0,3
3488,F5_weights,5533,2,0,6
3489,F7_weights,733,3,0,2
3490,C1_kernels,18,0,0,4
3491,F7_weights,603,4,0,9
3492,F6_weights,833,5,1,8
3493,C3_kernels,177,2,0,3
3494,C3_kernels,2165,7,1,7
3495,F6_weights,4441,3,1,4
3496,F5_weights,24881,6,1,0
3497,F5_weights,14253,0,0,4
3498,C1_kernels,110,3,0,7
3499,F5_weights,40478,3,0,8
3500,F6_weights,365,2,0,4
3501,C3_kernels,2137,5,0,9
3502,F7_weights,534,3,0,8
3503,C3_kernels,1275,6,1,8
3504,F7_weights,517,1,1,9
3505,F7_weights,568,1,1,7
3506,F5_weights,25883,7,0,5
3507,C1_kernels,59,5,1,9
3508,F7_weights,655,4,0,2
3509,C1_kernels,91,3,0,8
3510,C1_kernels,94,5,1,2
3511,F5_weights,12436,4,0,2
3512,C1_kernels,117,6,1,0
3513,F7_weights,515,6,1,2
3514,F5_weights,10992,6,1,2
3515,C1_kernels,90,4,1,3
3516,C3_kernels,266,6,0,8
3517,F6_weights,1946,4,0,4
3518,F7_weights,274,6,0,6
3519,F5_weights,10316,3,1,8
3520,C1_kernels,66,3,0,2
3521,C1_kernels,105,4,1,8
3522,F6_weights,3611,5,0,2
3523,C1_kernels,3,2,1,4
3524,F7_weights,760,1,0,6
3525,F5_weights,26558,7,1,7
3526,C1_kernels,136,5,1,9
3527,F7_weights,834,4,1,3
3528,C1_kernels,108,1,1,3
3529,F7_weights,612,2,0,9
3530,F6_weights,1501,6,0,4
3531,C3_kernels,143,1,0,3
3532,C3_kernels,1266,7,1,1
3533,F6_weights,4825,0,0,4
3534,C3_kernels,1721,2,0,8
3535,F7_weights,56,1,1,7
3536,F6_weights,739,2,1,0
3537,F6_weights,1684,4,0,5
3538,C3_kernels,1368,5,0,9
3539,F7_weights,603,3,0,6
3540,F6_weights,8692,0,0,0
3541,F5_weights,21590,7,1,4
3542,F7_weights,9,2,0,4
3543,F7_weights,304,2,0,4
3544,F5_weights,42502,6,1,4
3545,F6_weights,8462,6,1,6
3546,F7_weights,288,0,1,1
3547,C3_kernels,621,5,0,2
3548,F7_weights,6,7,1,3
3549,F7_weights,158,2,1,3
3550,C1_kernels,102,7,0,6
3551,F5_weights,14351,6,1,4
3552,C3_kernels,1224,3,1,5
3553,F7_weights,622,0,0,9
3554,C3_kernels,1767,5,0,6
3555,F7_weights,724,0,1,8
3556,F7_weights,761,7,0,5
3557,F6_weights,4136,7,0,6
3558,F7_weights,449,7,1,0
3559,F6_weights,1950,2,1,8
3560,F5_weights,19642,6,0,6
3561,F7_weights,670,1,0,4
3562,F5_weights,47256,6,1,1
3563,F5_weights,45185,7,1,8
3564,C3_kernels,2192,2,1,6
3565,C3_kernels,989,0,1,5
3566,C3_kernels,906,7,0,2
3567,C1_kernels,88,6,1,8
3568,F6_weights,3785,7,0,4
3569,F7_weights,365,7,0,5
3570,F7_weights,201,1,0,5
3571,C3_kernels,1165,6,0,9
3572,F5_weights,47282,6,1,7
3573,F7_weights,683,3,0,7
3574,F5_weights,37239,2,1,7
3575,F7_weights,162,7,0,7
3576,C3_kernels,1144,3,1,8
3577,C3_kernels,2286,7,1,2
3578,C3_kernels,452,6,0,2
3579,F5_weights,21822,1,0,3
3580,F7_weights,3,2,0,7
3581,C3_kernels,1303,1,1,0
3582,F6_weights,1268,6,1,1
3583,C3_kernels,957,2,1,8
3584,C3_kernels,1221,5,0,0
3585,F5_weights,18250,1,0,7
3586,F7_weights,646,6,0,1
3587,F7_weights,419,3,1,9
3588,C3_kernels,1543,3,1,8
3589,C1_kernels,123,0,1,7
3590,F6_weights,560,3,0,5
3591,C1_kernels,103,0,0,5
3592,C1_kernels,107,6,0,9
3593,F5_weights,18660,5,0,1
3594,F5_weights,8222,6,1,7
3595,F5_weights,22265,6,0,5
3596,C3_kernels,2053,0,0,4
3597,C1_kernels,93,3,1,8
3598,C1_kernels,131,4,1,1
3599,F7_weights,177,1,0,2
3600,F7_weights,714,3,0,2
3601,C3_kernels,1166,7,0,6
3602,F5_weights,42910,4,0,6
3603,F7_weights,64,2,0,6
3604,F7_weights,747,6,1,7
3605,F7_weights,750,1,1,1
3606,C3_kernels,1600,6,0,1
3607,F6_weights,5453,2,0,9
3608,C3_kernels,634,7,0,0
3609,F5_weights,19504,2,1,7
3610,F6_weights,8193,3,1,4
3611,F7_weights,372,5,0,2
3612,F7_weights,24,0,1,4
3613,C3_kernels,857,0,0,0
3614,F7_weights,715,5,0,6
3615,F6_weights,7947,1,1,4
3616,C1_kernels,121,6,1,7
3617,C1_kernels,42,6,1,6
3618,C1_kernels,6,7,1,9
3619,C3_kernels,679,2,1,5
3620,C1_kernels,8,4,0,3
3621,F6_weights,7245,6,0,4
3622,C1_kernels,127,7,0,6
3623,F5_weights,39683,4,1,5
3624,C3_kernels,442,2,0,0
3625,F6_weights,5488,0,1,1
3626,C1_kernels,115,4,1,8
3627,F5_weights,10275,5,1,8
3628,C3_kernels,852,0,0,2
3629,F6_weights,3881,7,0,8
3630,F7_weights,486,0,1,3
3631,C3_kernels,475,7,0,5
3632,F5_weights,42407,6,1,7
3633,F7_weights,150,0,0,8
3634,C1_kernels,43,1,0,0
3635,C1_kernels,2,0,1,8
3636,C1_kernels,87,2,0,5
3637,C3_kernels,2368,1,1,7
3638,C1_kernels,78,7,0,1
3639,F7_weights,641,0,1,1
3640,F7_weights,162,7,0,0
3641,F6_weights,8414,2,1,1
3642,F5_weights,46968,5,1,3
3643,F5_weights,17207,0,1,7
3644,F7_weights,519,6,0,8
3645,F7_weights,523,1,0,5
3646,F6_weights,6408,2,1,6
3647,C3_kernels,1866,1,1,7
3648,F7_weights,322,6,0,1
3649,F5_weights,872,6,0,1
3650,C3_kernels,195,5,0,0
3651,C3_kernels,584,7,1,1
3652,F7_weights,618,2,1,1
3653,C1_kernels,90,2,1,4
3654,C1_kernels,65,0,0,5
3655,C3_kernels,815,3,0,2
3656,F5_weights,30779,6,1,7
3657,F7_weights,561,3,1,6
3658,C1_kernels,53,3,0,2
3659,F6_weights,1491,6,0,3
3660,F6_weights,9868,3,1,0
3661,F7_weights,705,0,1,2
3662,F5_weights,27756,2,0,6
3663,C3_kernels,696,0,0,5
3664,C1_kernels,16,2,0,9
3665,C1_kernels,97,4,0,6
3666,F7_weights,397,0,0,9
3667,F5_weights,44275,5,0,7
3668,C3_kernels,2305,2,0,2
3669,C3_kernels,1615,2,0,1
3670,F7_weights,69,0,1,3
3671,F6_weights,8662,7,0,6
3672,F5_weights,17712,5,1,4
3673,C3_kernels,1496,4,1,1
3674,C1_kernels,103,1,1,8
3675,C3_kernels,2058,0,0,2
3676,C3_kernels,1903,6,0,4
3677,F6_weights,7587,2,0,0
3678,F5_weights,12712,1,0,5
3679,C1_kernels,4,4,1,1
3680,C3_kernels,278,0,1,0
3681,F5_weights,8306,3,0,2
3682,C1_kernels,110,2,1,2
3683,C3_kernels,1266,3,0,6
3684,C1_kernels,16,6,0,4
3685,F7_weights,140,4,1,4
3686,C1_kernels,62,5,0,3
3687,C1_kernels,129,5,0,9
3688,C1_kernels,110,1,0,6
3689,C1_kernels,9,2,0,1
3690,F7_weights,336,1,1,6
3691,F6_weights,986,5,0,5
3692,F7_weights,491,7,1,7
3693,C3_kernels,2042,2,1,9
3694,C1_kernels,59,1,1,2
3695,F7_weights,210,5,1,0
3696,F5_weights,47412,6,1,2
3697,C3_kernels,1673,4,0,6
3698,F7_weights,591,2,1,0
3699,F6_weights,7324,3,0,1
3700,C1_kernels,39,0,1,4
3701,F6_weights,2367,3,0,3
3702,F6_weights,1212,4,0,5
3703,F5_weights,6623,4,1,2
3704,F5_weights,1123,3,1,8
3705,F6_weights,5437,7,1,8
3706,F5_weights,29272,2,0,0
3707,F7_weights,42,4,0,8
3708,F5_weights,21863,6,1,8
3709,F5_weights,30144,1,1,9
3710,C1_kernels,143,0,0,0
3711,F7_weights,631,7,0,9
3712,F6_weights,3530,4,0,6
3713,F5_weights,18711,3,0,7
3714,F7_weights,775,7,0,6
3715,C3_kernels,830,2,1,3
3716,F5_weights,18818,7,1,9
3717,F7_weights,145,5,0,3
3718,C3_kernels,985,2,0,4
3719,C3_kernels,1858,7,0,7
3720,C1_kernels,12,7,0,7
3721,F5_weights,9703,6,0,7
3722,C3_kernels,1098,0,1,4
3723,F7_weights,773,3,1,9
3724,F7_weights,361,0,0,0
3725,C1_kernels,62,2,1,6
3726,F6_weights,5647,2,1,4
3727,C3_kernels,725,2,1,9
3728,F7_weights,664,5,1,4
3729,F6_weights,9135,4,1,2
3730,F5_weights,44821,5,1,7
3731,C3_kernels,2178,1,0,2
3732,F5_weights,24386,7,1,8
3733,F6_weights,5669,0,0,1
3734,F6_weights,7944,5,0,0
3735,F6_weights,4135,6,1,0
3736,C1_kernels,137,6,1,7
3737,C1_kernels,147,1,1,8
3738,F7_weights,186,4,0,3
3739,C1_kernels,49,6,1,3
3740,C3_kernels,1453,6,0,3
3741,F7_weights,513,7,1,1
3742,C3_kernels,1991,4,0,3
3743,C3_kernels,294,2,1,7
3744,F7_weights,786,7,0,6
3745,C1_kernels,124,7,1,1
3746,C3_kernels,799,1,0,3
3747,C3_kernels,2109,3,1,1
3748,C1_kernels,96,0,0,6
3749,C3_kernels,433,1,0,6
3750,F6_weights,2465,6,0,5
3751,F5_weights,15534,4,1,7
3752,F6_weights,1233,6,0,4
3753,F5_weights,20709,6,0,7
3754,C3_kernels,543,1,0,5
3755,F7_weights,314,3,0,9
3756,F6_weights,6699,3,0,5
3757,F6_weights,3929,2,0,8
3758,C3_kernels,2100,6,1,4
3759,F6_weights,2241,4,1,9
3760,F6_weights,8685,2,1,9
3761,F5_weights,36908,4,1,1
3762,F5_weights,8352,3,1,6
3763,C1_kernels,145,1,0,5
3764,F5_weights,35255,6,1,0
3765,C3_kernels,1729,6,1,1
3766,C1_kernels,87,5,0,3
3767,F5_weights,28257,0,1,7
3768,F6_weights,9729,2,0,0
3769,C3_kernels,656,2,1,3
3770,C1_kernels,50,1,1,4
3771,C1_kernels,96,5,1,8
3772,F6_weights,1952,0,1,2
3773,C1_kernels,36,0,0,2
3774,C1_kernels,77,0,0,0
3775,C1_kernels,145,0,0,2
3776,C1_kernels,147,5,0,5
3777,F5_weights,21894,3,0,1
3778,F6_weights,937,4,1,5
3779,F5_weights,18542,5,0,1
3780,C1_kernels,58,5,1,6
3781,F5_weights,21752,0,0,8
3782,F7_weights,781,7,0,8
3783,F5_weights,3851,7,0,9
3784,F7_weights,220,2,1,1
3785,C1_kernels,103,2,1,2
3786,F6_weights,4323,6,1,1
3787,C3_kernels,1648,7,1,3
3788,F5_weights,4223,6,1,5
3789,F7_weights,586,6,0,1
3790,F7_weights,542,2,0,0
3791,F6_weights,4095,7,1,9
3792,F7_weights,393,3,0,4
3793,C3_kernels,1106,2,0,4
3794,C3_kernels,1828,6,0,8
3795,F5_weights,45379,1,1,3
3796,F7_weights,637,7,1,2
3797,C1_kernels,127,5,0,5
3798,C1_kernels,36,3,0,9
3799,F6_weights,5170,5,0,7
3800,F5_weights,3265,7,0,6
3801,F6_weights,1372,1,1,6
3802,F7_weights,43,1,1,2
3803,C3_kernels,828,6,0,0
3804,C1_kernels,7,1,0,0
3805,F6_weights,677,5,1,0
3806,F6_weights,8609,1,1,5
3807,C1_kernels,119,3,1,8
3808,C3_kernels,832,5,0,2
3809,F6_weights,764,0,0,1
3810,F5_weights,4935,4,1,5
3811,F6_weights,621,5,0,2
3812,F6_weights,8831,1,1,3
3813,F7_weights,577,0,0,8
3814,C1_kernels,103,2,1,5
3815,F6_weights,4308,1,0,1
3816,C3_kernels,435,6,1,8
3817,F6_weights,8673,5,0,2
3818,C3_kernels,232,3,1,0
3819,C1_kernels,123,2,1,4
3820,F5_weights,5167,0,0,9
3821,C1_kernels,112,0,1,9
3822,F6_weights,954,0,1,6
3823,F5_weights,36222,3,1,2
3824,C1_kernels,99,7,1,3
3825,C1_kernels,91,5,0,3
3826,C3_kernels,1333,5,1,5
3827,F5_weights,5623,7,1,6
3828,F7_weights,119,5,0,4
3829,F7_weights,331,2,1,8
3830,C1_kernels,133,3,1,0
3831,F6_weights,2602,3,0,9
3832,F5_weights,17789,1,1,2
3833,F7_weights,64,7,1,8
3834,C3_kernels,169,0,0,3
3835,F6_weights,7447,1,1,6
3836,C1_kernels,0,0,1,7
3837,C1_kernels,8,3,0,5
3838,C3_kernels,571,1,0,7
3839,F5_weights,41145,3,1,2
3840,F7_weights,246,7,0,9
3841,C3_kernels,330,1,0,4
3842,F6_weights,9326,6,1,9
3843,C3_kernels,634,7,0,1
3844,F6_weights,2200,2,1,2
3845,F5_weights,17726,6,0,8
3846,F6_weights,6692,3,1,6
3847,C3_kernels,606,1,1,0
3848,C1_kernels,100,6,0,7
3849,F6_weights,3571,1,1,0
3850,F7_weights,783,6,1,9
3851,F6_weights,8382,6,0,1
3852,C3_kernels,811,1,0,1
3853,C1_kernels,148,7,1,5
3854,F7_weights,176,1,0,7
3855,F5_weights,9495,2,1,5
3856,F5_weights,41786,3,0,9
3857,F6_weights,1954,3,1,9
3858,C3_kernels,803,7,0,1
3859,F5_weights,25580,3,1,9
3860,F5_weights,23344,7,1,5
3861,F6_weights,9317,3,1,9
3862,F5_weights,36965,0,1,2
3863,F7_weights,730,3,1,5
3864,F6_weights,198,6,1,0
3865,F6_weights,99,0,0,4
3866,C1_kernels,107,1,0,1
3867,C1_kernels,98,7,0,0
3868,F7_weights,176,1,0,8
3869,C3_kernels,2113,3,1,9
3870,F6_weights,8135,7,1,0
3871,C1_kernels,96,7,0,8
3872,F5_weights,47965,4,1,9
3873,C1_kernels,45,1,0,8
3874,C3_kernels,1365,2,0,9
3875,C1_kernels,7,0,1,4
3876,F7_weights,242,2,0,2
3877,F5_weights,46912,3,1,5
